counts,id
63,1529300435.0
21,2960900045.0
102,3959400135.0
17,7972600765.0
240,7214810550.0
9,3271801090.0
460,8964800370.0
187,8019200030.0
76,2954400400.0
135,3013301525.0
6,3303100075.0
44,2004100075.0
172,4221270340.0
10,7177300575.0
608,1471630350.0
76,1250203335.0
10,8815400105.0
15,5315100737.0
336,3333002440.0
12,2130702205.0
13,2159900060.0
57,194000575.0
15,1531000140.0
283,2125049139.0
8,3623500135.0
1,7805460310.0
14,3021059244.0
99,925049360.0
12,3286800260.0
541,4137010240.0
151,9368700341.0
153,3832310350.0
78,324000350.0
5,9407101840.0
14,1422300140.0
8,6127011000.0
38,2624049117.0
1,3295750550.0
28,7960100260.0
576,7625700012.0
584,5418200295.0
588,7454000295.0
134,8100000060.0
13,1310500550.0
15,9485950310.0
18,4213910030.0
24,1223089083.0
64,2143700861.0
37,5016003230.0
42,1338801019.0
43,3592500565.0
40,6414600070.0
116,8645500160.0
20,8651520240.0
41,9408300310.0
33,4202400135.0
15,7129300935.0
12,8143000310.0
183,6082400152.0
6,6838000520.0
179,4023500118.0
74,8952900204.0
236,7922800320.0
3,9542000030.0
26,3787000140.0
42,646910030.0
6,5515600075.0
13,1377300135.0
30,5469501940.0
8,9276200890.0
277,6385910260.0
3,5101402482.0
495,9353300140.0
571,5379801600.0
8,6082400260.0
26,2025079033.0
12,6181430800.0
80,3649100473.0
88,2011400791.0
15,7549802030.0
222,1898200030.0
639,567000672.0
300,9126101740.0
527,5127001600.0
156,1925069121.0
14,7511210310.0
12,65000260.0
498,6372000060.0
17,2005300140.0
420,5649600435.0
9,2249500059.0
103,1773100510.0
250,9521100960.0
13,1785500132.0
77,8645530060.0
38,7697920060.0
32,9550202010.0
41,1821059264.0
49,5700003985.0
29,2320069248.0
38,2658000335.0
14,1702901557.0
227,1774220350.0
23,7355700171.0
15,3971701922.0
13,3583300135.0
40,9542000075.0
209,4055700955.0
0,4022902505.0
8,8680100030.0
15,2923039017.0
41,2767604247.0
51,5631500505.0
10,3356406510.0
586,7701990700.0
8,8835200800.0
40,8902500118.0
12,2822079012.0
604,9485950060.0
78,424069264.0
21,3581000340.0
6,7625704005.0
17,1545803240.0
8,8080400045.0
46,8651402920.0
12,
229,2540800390.0
10,7978800621.0
519,1336300445.0
63,6159400060.0
17,9510930350.0
8,5535600520.0
30,7634800070.0
17,8581200350.0
16,6190701146.0
2,522059299.0
16,1513800036.0
10,6699930550.0
8,9839300875.0
10,2493200435.0
25,226039282.0
150,1020069017.0
38,5450900140.0
134,8093800200.0
48,3205000310.0
24,7230000350.0
131,1066600045.0
114,2822069078.0
1,8731900340.0
13,5088500310.0
582,1823059205.0
8,225039082.0
4,5021900140.0
5,7883603750.0
12,8081500060.0
0,8099900260.0
296,913000340.0
21,2115200160.0
14,5095600310.0
10,5402100045.0
92,2258500049.0
84,626100023.0
14,4309720160.0
452,1843100070.0
55,4307350520.0
216,5561401260.0
7,2883200966.0
34,7214800240.0
24,3629920860.0
13,1320069179.0
14,9424400200.0
33,3500100189.0
128,2787720140.0
372,3856904740.0
13,254000445.0
42,6821101837.0
14,5608000700.0
6,7784400060.0
532,3295610350.0
37,3260570260.0
641,1592000260.0
31,8670000060.0
27,8113600004.0
106,235000075.0
26,1951700700.0
8,1832100030.0
0,8565000030.0
4,2473350710.0
2,9521101221.0
13,6152900273.0
41,2721600125.0
214,1180002378.0
657,625059051.0
24,2113700060.0
4,7016100570.0
21,2944500710.0
16,1549500370.0
8,7211340030.0
73,2473480520.0
242,1722059326.0
89,9414100030.0
51,8911000030.0
9,2264500890.0
13,2481630200.0
0,7299500200.0
16,8598900125.0
636,7504010560.0
5,8732130140.0
39,2492200335.0
42,2770606602.0
236,7211400990.0
489,7148700160.0
15,984220370.0
10,2600000510.0
239,7123400045.0
12,3751602329.0
2,6819100310.0
34,2925079012.0
24,7202430060.0
7,185000118.0
3,1139000685.0
39,5312100060.0
263,3356404330.0
20,7805460030.0
21,1705400055.0
21,3303980520.0
4,2538410140.0
16,3810000860.0
165,8079100370.0
599,2025770560.0
47,225069017.0
15,1138010510.0
66,4358700135.0
8,4327100045.0
9,6804600550.0
52,5634500251.0
34,3125079062.0
217,3629920140.0
177,6844703410.0
14,1337300070.0
235,9290900160.0
173,2251500270.0
62,414100295.0
298,1771110640.0
44,808300550.0
189,4322500055.0
16,3810000565.0
553,461002025.0
9,8559900140.0
9,8899210320.0
25,952002765.0
5,7101100055.0
47,3013300510.0
5,1623300765.0
280,9322800260.0
61,6141600140.0
289,9315300260.0
2,7015200335.0
657,1545806510.0
186,8643200055.0
125,7855000550.0
8,1313500070.0
2,290000055.0
19,4139460200.0
43,3931900295.0
103,7365600070.0
37,9274200320.0
5,8856920260.0
11,4083306175.0
16,7588700204.0
8,3271800295.0
34,6052400575.0
39,7861300140.0
62,6117501176.0
19,2592400140.0
327,7135300046.0
28,8665900295.0
28,6699000810.0
31,5104510240.0
129,7856700990.0
28,8682300640.0
1,6918700320.0
585,9560700055.0
17,3013300055.0
135,9201000320.0
29,9151600695.0
98,2143700830.0
23,2143700830.0
12,2591020140.0
15,6414600262.0
16,1387301360.0
26,5561400260.0
10,7942601805.0
13,1887500045.0
295,5505700055.0
12,3886902505.0
8,6703100135.0
88,1552520070.0
5,8163300320.0
8,1853081000.0
18,4403600240.0
539,3885803625.0
28,869700370.0
8,4307301160.0
29,2402100575.0
10,4307350990.0
72,2873000260.0
487,795001600.0
39,98030140.0
103,5409800140.0
9,9253900354.0
55,3319500922.0
14,3404700041.0
134,2314300200.0
38,9265700045.0
18,3528000260.0
622,3066120030.0
259,4278900055.0
408,9512000140.0
53,6381500505.0
5,1697000400.0
5,2548100140.0
245,7225000140.0
16,2126049032.0
22,3876300890.0
18,7715800710.0
10,2397101200.0
260,5100401160.0
13,2741100800.0
20,34001160.0
11,5637200200.0
97,3410600335.0
82,8024201370.0
15,3066410800.0
26,5306100240.0
10,9334800140.0
7,7203101260.0
25,7577700070.0
12,6072100140.0
104,3874000240.0
38,6151800135.0
233,1826049225.0
2,8150100240.0
17,5152960710.0
95,4027701275.0
22,1545807990.0
411,1726069179.0
466,3905100070.0
36,7316400070.0
14,2113700335.0
22,3972900160.0
15,2767603215.0
14,3664500041.0
13,5379804150.0
9,9188200570.0
26,3905010140.0
511,5141000685.0
611,6738700320.0
8,1246700152.0
20,2926069062.0
4,6114400136.0
6,6127010800.0
66,4222000320.0
12,2600010070.0
4,3826500570.0
6,8159620160.0
43,1118001805.0
25,3398800055.0
2,3528000510.0
21,627300105.0
9,3279000070.0
10,1922039062.0
290,312000135.0
13,6054650510.0
163,3279000240.0
1,1402000070.0
12,1562200240.0
114,3904921070.0
653,4045500510.0
13,8849300160.0
10,4123810140.0
175,2473251170.0
17,6430500186.0
9,4136950140.0
10,1370802650.0
238,1721069036.0
159,8637100370.0
239,8952900260.0
57,1972202080.0
14,9476200350.0
13,1523069204.0
8,2856100125.0
124,2968800626.0
16,2129700320.0
12,8965500320.0
182,952005224.0
38,4443801160.0
6,5101404170.0
127,1241500350.0
512,4379400560.0
450,629810350.0
33,5466400550.0
13,3619600132.0
19,4113800550.0
4,7298020240.0
6,434000030.0
289,1138000830.0
4,8568000070.0
39,8822901200.0
17,1118002090.0
14,3856901525.0
40,1180500070.0
449,7856560320.0
16,5103900045.0
17,8562890370.0
82,8807600340.0
38,993002325.0
15,1022059082.0
595,179000350.0
617,3915500045.0
106,3578400030.0
5,9346700320.0
24,3856901715.0
10,8700120520.0
58,7335400400.0
251,4319200505.0
10,1426049083.0
2,7795400046.0
17,1337800045.0
625,2207500695.0
24,1112000125.0
35,2472930270.0
35,5651500140.0
14,7203102080.0
259,3626500045.0
57,3226049117.0
14,6699940140.0
215,7702600160.0
76,5379804730.0
179,3383900058.0
18,629600030.0
0,1823049171.0
17,3760500516.0
10,2641400160.0
88,534000075.0
88,3892500070.0
2,224069084.0
37,2767600400.0
314,5347200160.0
274,9553200125.0
150,5379804888.0
150,421079105.0
132,4215250030.0
13,2420069017.0
191,2414600400.0
9,2461900510.0
76,7695500200.0
99,251200200.0
504,513000550.0
34,8730000260.0
47,3395040550.0
10,3395040550.0
4,9471200200.0
16,5469700260.0
10,2767600171.0
57,898000200.0
11,5315100806.0
11,9269200786.0
102,1118001370.0
23,3558910640.0
5,3761100341.0
149,8682261070.0
11,8732040810.0
118,2991000400.0
532,2155500030.0
225,5727500102.0
36,5104510370.0
9,1895450200.0
35,8122101146.0
17,7789900030.0
8,6893300350.0
224,4073800140.0
17,538000030.0
12,6632300478.0
11,4083800340.0
82,9214400135.0
72,8944600200.0
86,8651430370.0
6,2296700260.0
201,3066400140.0
3,1771100240.0
598,461003251.0
275,8699100240.0
52,8691350200.0
21,2525300550.0
58,7452500045.0
466,2489200070.0
42,3623500260.0
9,425069104.0
10,2239800070.0
8,2618300350.0
12,1336800160.0
24,7519000570.0
84,257000105.0
164,4401200350.0
341,6402300070.0
43,5317100570.0
648,8106100105.0
16,9407150240.0
503,8682291940.0
185,4139420070.0
153,629400340.0
533,3380900160.0
31,2175100270.0
5,3448000270.0
231,8701600510.0
9,6083000083.0
12,9178600135.0
21,1721059286.0
3,8161600135.0
15,2568300132.0
14,6414100111.0
202,9818700320.0
78,686200510.0
37,3279000370.0
21,2767601031.0
9,4142450510.0
36,3291800510.0
2,7893203450.0
16,908000260.0
612,3225069239.0
23,8645540320.0
11,9280200030.0
30,6159400030.0
29,7787400030.0
9,1888120140.0
401,2916620240.0
92,251200240.0
13,7695500240.0
13,7749500070.0
16,6762700340.0
64,824069121.0
57,2600100370.0
43,2326059082.0
108,2591010240.0
144,1085610030.0
12,9551202025.0
18,4379600030.0
274,4345000510.0
33,4345000510.0
37,3327000140.0
41,7100000135.0
19,2483200060.0
40,2592400550.0
4,2113701200.0
8,5249804510.0
14,9264901040.0
220,7967600069.0
40,4219400520.0
9,3810000202.0
239,1226039129.0
13,8146100370.0
18,1224059053.0
20,1623049041.0
28,98020140.0
296,9510900070.0
27,2473381090.0
2,6378500105.0
53,3861400030.0
22,705700640.0
33,2767603210.0
27,3294700030.0
517,7524950830.0
18,2124069078.0
12,5728000060.0
580,2880100160.0
19,4435000520.0
12,8856900310.0
55,4315700390.0
26,2095800520.0
13,4193500140.0
186,3582200200.0
15,9521100106.0
10,7351000160.0
18,5422420140.0
8,7234601162.0
560,6623400217.0
557,3354400060.0
49,408100105.0
44,7297700055.0
6,8029740060.0
17,1355200060.0
243,4136890560.0
47,1320069271.0
19,9269260240.0
48,1796381070.0
10,6840701125.0
51,7443000640.0
46,6344000060.0
78,3317500030.0
72,2130702270.0
207,3343301920.0
14,2688100075.0
28,6448600060.0
12,6619510060.0
15,4058802105.0
3,7212660640.0
31,8026700105.0
11,8018600640.0
12,623049315.0
30,6632900340.0
4,6798100070.0
60,8644400060.0
13,4388600030.0
9,629420260.0
25,1117200550.0
10,7461420060.0
22,5566100060.0
21,7714000340.0
11,5149300400.0
171,3815500045.0
307,1843100520.0
37,1329000030.0
248,7853240560.0
22,8078100260.0
123,3905120830.0
361,1442800400.0
12,3905000200.0
14,4399200075.0
7,1545802830.0
271,1370804100.0
11,269000240.0
37,2619920030.0
15,3438500339.0
5,8563001070.0
32,4427100105.0
11,2767800140.0
17,2600140070.0
24,7231501610.0
38,2787250240.0
8,5309100295.0
17,2781260370.0
34,1926059155.0
24,7137900960.0
19,2817100570.0
13,3886902445.0
302,2215902010.0
10,1778350270.0
8,1449000270.0
16,3755100520.0
221,8651441620.0
12,1321970240.0
21,6816300060.0
550,8563000520.0
10,3663000070.0
115,255400070.0
12,269000070.0
274,1163400070.0
25,4139420370.0
6,2599200160.0
288,1704900135.0
53,6648701420.0
10,6123000070.0
87,7015200136.0
15,5104531820.0
39,6620400631.0
30,3582500240.0
28,1529300160.0
9,4027700844.0
12,425069139.0
13,3047700105.0
55,2976800550.0
15,6151800070.0
36,4364700105.0
6,7893804845.0
10,7694800070.0
28,1922000070.0
12,4035900060.0
21,8880600070.0
38,739800070.0
276,1561910270.0
9,7305300370.0
29,7345000340.0
192,3971701455.0
15,8035350260.0
0,104550520.0
470,4037400295.0
34,5413200140.0
17,522049104.0
577,3859900060.0
179,6145601715.0
69,1645000310.0
586,7471900045.0
228,7697100030.0
38,3313600340.0
507,1921069082.0
10,4263200030.0
4,6918700370.0
19,8125200483.0
46,1930301555.0
15,7974200776.0
22,2719100013.0
256,7234601544.0
9,5652601455.0
3,2558600060.0
219,5017000575.0
21,2796100160.0
573,5470100270.0
265,6112300140.0
13,4024101715.0
58,3205100060.0
12,4450700030.0
12,7920100083.0
27,1774350160.0
14,2115510340.0
16,8901000445.0
149,6121800060.0
18,8712100320.0
162,2979800520.0
12,2331540070.0
591,6345000160.0
40,5126950340.0
14,5152100160.0
132,3298201290.0
6,428000055.0
32,8698600055.0
39,3034200885.0
128,2538400060.0
50,3145600045.0
498,7183000070.0
38,6788200800.0
36,824059083.0
499,2724069117.0
6,9157600060.0
10,943100262.0
249,3810000465.0
18,2451000070.0
112,7640400070.0
15,7732410370.0
25,3253500030.0
9,2128000160.0
5,3764650070.0
83,1118000465.0
88,2622059062.0
8,2211700160.0
41,9376301180.0
11,2203500570.0
283,3634100030.0
13,2599200830.0
11,4140090370.0
7,2320069083.0
22,6893300295.0
20,7454000030.0
369,7454001090.0
17,2944500340.0
26,2346800270.0
254,2796100640.0
20,993000046.0
4,2333230270.0
206,5104510340.0
15,2517000700.0
252,1724069062.0
29,5556800260.0
16,2771603610.0
2,3629910240.0
309,5634500036.0
23,2887703066.0
12,3185600055.0
32,1421069159.0
19,476000335.0
10,251300260.0
15,2887700140.0
9,3298201170.0
213,2024059084.0
18,7229700105.0
37,2313900560.0
13,6192400400.0
82,1425069116.0
274,3582900200.0
120,243000335.0
156,7760400350.0
25,128500260.0
289,1697000370.0
12,8902000267.0
53,1218000030.0
156,6099400140.0
12,5710600030.0
18,7304300570.0
22,1702901180.0
228,3508100135.0
27,4443800030.0
13,2553300140.0
9,4154300465.0
17,3623029045.0
64,9371700125.0
38,4443800810.0
6,1330900570.0
8,4017110200.0
10,303000445.0
8,7857003505.0
9,4027701291.0
54,3831200200.0
2,4123830070.0
15,8946750140.0
82,7129300400.0
11,2126059234.0
10,621069074.0
35,7879600070.0
98,6151800486.0
12,8581200160.0
37,2395710070.0
46,6669100070.0
86,8856920070.0
56,323089084.0
9,798000342.0
15,5104511840.0
43,5205000400.0
266,8565900160.0
15,4302700445.0
43,2413300240.0
13,9477201620.0
52,3395000070.0
10,3336000791.0
9,1087700030.0
22,8856970570.0
20,2206700295.0
23,293910030.0
110,9547205660.0
16,8856004400.0
2,3888100128.0
25,8562900240.0
8,1088000030.0
9,1545800640.0
53,3020079078.0
288,11520640.0
13,3407700046.0
32,7696600240.0
9,3904100106.0
174,7849201600.0
12,
449,2221000070.0
52,8078350030.0
9,8682281710.0
270,1383500070.0
186,6744700181.0
9,6728700075.0
31,3630180240.0
5,2162000160.0
158,705700140.0
40,9423400193.0
111,5137200140.0
12,5026900160.0
24,4024101052.0
14,1726069051.0
16,6300000693.0
19,6413100270.0
26,7215420160.0
28,7878400135.0
8,2597710070.0
12,9244900248.0
33,824059277.0
35,3278601940.0
105,7853250160.0
28,1163100070.0
18,8106300510.0
12,4239400960.0
116,7524900003.0
17,3893100327.0
103,7856640560.0
23,7206900075.0
11,8691310070.0
132,4389200796.0
86,7436300160.0
268,7896300070.0
12,2425059074.0
9,2111010340.0
42,7852150140.0
333,1370800830.0
8,7632400400.0
25,5220300140.0
524,2568200140.0
628,1137300340.0
184,7640400106.0
151,2175100055.0
37,9274200990.0
40,5028600550.0
129,1471630160.0
9,9430110030.0
80,9275700016.0
269,6654700240.0
34,8563080270.0
93,7548300326.0
173,5457300696.0
288,1175001125.0
183,3034200197.0
34,7787400105.0
12,9346700270.0
12,6414600260.0
30,2620069195.0
34,1300301840.0
9,4358700186.0
23,259600560.0
14,2634500070.0
18,7186800105.0
8,4459800070.0
8,3034200370.0
39,7887200390.0
23,2473390710.0
23,2600140370.0
8,7525100520.0
34,6204200560.0
160,5416100160.0
117,3905040070.0
68,8562900520.0
68,4027701182.0
24,9407110710.0
114,9407110710.0
14,5160300030.0
17,1000102.0
252,1000102.0
24,8945300200.0
13,7796600070.0
19,4443800765.0
2,3298720030.0
6,1781500435.0
5,1781500435.0
119,6979970140.0
141,1005000036.0
42,3629921160.0
101,3629910370.0
22,5200100105.0
589,1024069159.0
9,418000310.0
11,765000060.0
8,2126079046.0
16,2024079035.0
39,7202270830.0
21,133000070.0
20,2818600060.0
17,6082400083.0
279,9412900045.0
8,3905030140.0
186,7228501580.0
186,6679000390.0
12,1822500160.0
58,6889000060.0
315,835000055.0
41,7811210320.0
40,3123049320.0
10,4123400320.0
167,4477000270.0
184,3126049094.0
18,8682282180.0
12,1232000810.0
7,1232000810.0
35,8691330310.0
4,3996900295.0
9,117000003.0
20,1471590060.0
5,2558650200.0
15,5104531580.0
11,6021503570.0
297,1862400517.0
13,2738650030.0
15,5560000710.0
13,7215410320.0
27,3971700510.0
54,7202330270.0
12,9542830160.0
218,3630120960.0
532,3622059155.0
40,1687000240.0
12,4322300340.0
24,3797000830.0
591,4137060270.0
15,7277100640.0
15,1312920060.0
575,1472330030.0
13,2973800030.0
369,5152920070.0
38,2021200058.0
8,9828202255.0
9,2126059276.0
0,7796450340.0
24,1449000260.0
159,8722100570.0
18,7856400240.0
5,7856400240.0
11,3037200060.0
15,6071700160.0
6,7645900055.0
9,292000070.0
644,9510900710.0
6,1471620240.0
175,1626079012.0
37,3904901670.0
2,8927600070.0
17,3629970240.0
85,1099610260.0
248,5420300270.0
2,2954400520.0
298,1121059105.0
38,2591720070.0
15,9178600055.0
11,9290850800.0
38,5040800060.0
15,1437900350.0
34,1328300810.0
14,3990200125.0
12,7452500340.0
115,9215400075.0
40,5061300030.0
268,3362900696.0
134,2558640340.0
10,8078460810.0
25,538000390.0
13,3584900160.0
20,8572900135.0
24,8056000075.0
524,2972300140.0
21,7697870350.0
1,7972601710.0
21,6421100342.0
11,2464400340.0
6,8113101232.0
19,5706500140.0
484,1024069037.0
10,9476700135.0
37,1926069035.0
450,3904990030.0
13,7132300550.0
11,2193340140.0
253,1422300160.0
18,2946000751.0
277,1796250140.0
24,6699001200.0
17,7525300310.0
36,5700000340.0
3,3210400340.0
35,179003055.0
293,9829200566.0
31,1723059050.0
12,2624059036.0
12,5101406441.0
39,8582010240.0
12,6300500505.0
5,3275890310.0
153,7715801040.0
169,7738500731.0
13,1822079046.0
36,1062100075.0
23,8825900070.0
57,1158700135.0
10,7983000200.0
27,7983000200.0
20,1727510030.0
55,3286800370.0
155,6791400320.0
189,3992700036.0
17,1175000059.0
13,8732000390.0
15,1441800030.0
50,4045800030.0
150,1727850340.0
32,2268000370.0
33,2023049350.0
277,7018000560.0
6,4147200140.0
136,3176600055.0
12,7518500885.0
22,7504020810.0
11,3276930370.0
11,1687000200.0
8,7501000340.0
30,7611200136.0
289,5459500125.0
52,825059271.0
14,9465200181.0
288,5469502860.0
8,486000565.0
15,6071900070.0
39,7957600075.0
36,823069074.0
463,2366800055.0
24,7272001805.0
8,3582700070.0
16,2402100055.0
576,5146000070.0
14,2607760890.0
22,9274200316.0
5,4139500200.0
364,3021059155.0
13,3580900160.0
45,3876000350.0
19,3959400400.0
14,8079100700.0
82,9407001610.0
210,8700120270.0
518,3204300860.0
5,3204800520.0
36,8857320260.0
13,6791400800.0
6,2768000270.0
14,1432400060.0
39,2547200240.0
26,6441800060.0
46,1775800710.0
159,7694600253.0
84,8910500238.0
583,3076500830.0
62,1072030510.0
408,3888100226.0
15,7227501369.0
40,3820350070.0
545,7616800350.0
164,7811210200.0
43,6891100260.0
46,6076500160.0
27,2872100445.0
15,3352400004.0
236,7942601200.0
572,985001266.0
15,2218000390.0
16,7231502505.0
13,7555220140.0
13,7445000105.0
23,5583200810.0
14,7340600827.0
41,7436900045.0
180,4027701294.0
19,3570000160.0
8,9276202190.0
11,5016002180.0
10,7300000550.0
503,6817810310.0
316,7851980260.0
21,1423400260.0
8,3876810140.0
151,3276180140.0
34,9808590310.0
503,546000045.0
35,2595650060.0
84,1771110550.0
27,5335700030.0
3,7203101580.0
27,272000125.0
1,2770601741.0
107,4250200140.0
50,8965400390.0
9,5071401000.0
14,3760500435.0
42,5680000260.0
362,9170500060.0
12,795000885.0
11,4038600260.0
19,4406000560.0
150,2260000340.0
5,9510310030.0
14,4245400045.0
11,9371700132.0
20,7272001610.0
11,1324059139.0
10,1552100135.0
44,1257200060.0
10,2822059350.0
16,2781260070.0
14,619000045.0
9,8934100125.0
9,2472920140.0
258,7215730310.0
12,7697870310.0
37,2795000060.0
12,2408600160.0
93,7888200240.0
289,151000075.0
38,5104530240.0
19,4139680070.0
280,7852180260.0
31,1471610060.0
29,3520069033.0
45,9268200550.0
75,1788700295.0
14,7379600240.0
15,8691330060.0
26,6384500581.0
38,6690500070.0
12,3205400140.0
12,6662410070.0
12,1919800260.0
64,7283900045.0
21,3756100160.0
12,3352401981.0
467,5315100394.0
92,3450300270.0
90,2325069117.0
9,7199340310.0
237,8663260030.0
13,9315100030.0
23,2190601049.0
484,9264930400.0
38,2490200055.0
36,3830630140.0
74,6385260160.0
13,5701500030.0
8,859000160.0
41,123039633.0
6,3601200465.0
98,106000320.0
38,7631200292.0
8,2526059046.0
64,3416600111.0
13,3205500160.0
0,824059331.0
22,5347200060.0
375,9323610260.0
8,8732160240.0
2,9808640320.0
26,1326069050.0
9,1454100267.0
16,5021900160.0
42,818100030.0
12,393000045.0
3,8091411040.0
48,5561200310.0
131,3204500340.0
496,9222400935.0
137,1796350570.0
140,2473450200.0
512,1387300570.0
90,8857640860.0
5,5415000240.0
285,2591760070.0
433,4131500140.0
12,7203220370.0
569,1651500060.0
8,7883600700.0
174,567000755.0
5,9294300615.0
10,3213200215.0
43,9136101776.0
13,5035300850.0
176,3668001080.0
7,5540800100.0
14,3679401110.0
34,7852130100.0
39,9828200147.0
243,826069085.0
40,6383900090.0
